"id","aktiv_id","start_lat","start_lon","end_lat","end_lon","distance","created_at","updated_at"
"1","1","41°20'52.68""С","69°20'3.49""В","41°20'48.23""С","69°19'58.80""В","189,54",NULL,NULL
"2","1","41°20'38.15""С","69°20'15.54""В
","41°20'42.85""С
","69°20'20.54""В
","203,60","2025-01-05 17:20:04","2025-01-05 17:20:04"
"3","1","41°20'42.85""С","69°20'20.54""В
","41°20'47.05""С"," 69°20'13.68""В","95,80","2025-01-05 17:20:04","2025-01-05 17:20:04"
"4","1","41°20'47.05""С","69°20'13.68""В
","41°20'49.35""С","69°20'16.15""В","110,45","2025-01-05 17:20:04","2025-01-05 17:20:04"
"5","1","41°20'49.35""С","69°20'16.15""В","41°20'51.60""С","69°20'12.49""В","95,58","2025-01-05 17:20:04","2025-01-05 17:20:04"
"6","1","41°20'51.60""С","69°20'12.49""В","41°20'49.26""С","69°20'9.70""В","179,58","2025-01-05 17:20:04","2025-01-05 17:20:04"
"7","1","41°20'49.26""С","69°20'9.70""В","41°20'52.68""С","69°20'3.49""В","181,29","2025-01-05 17:20:04","2025-01-05 17:20:04"
"8","1","41°20'48.23""С","69°19'58.80""В","41°20'38.15""С","69°20'15.54""В","501,19",NULL,NULL
